click,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20,cat_21,cat_22,cat_23,cat_24,cat_25
0,1.665308316368773,-0.5335635687100733,-0.2847921888820293,-0.9561609079411976,-0.8132184052802025,0.13621417498917596,0.9968450884062059,-0.5083846911910407,1.4899175204772048,-1.035181048841641,1.728337472084692,-0.34980083806103557,-0.8715289581778961,71,42,54,89,7,25,93,13,17,72,6,16,12,0,82,5,90,58,21,39,3,74,67,49,45,60
0,-1.4868736661337825,1.275692366806672,-0.22896973162996134,-0.9283107823967041,0.7310805114911156,0.8857981560649048,1.0557251040801894,0.46829323310028875,0.17469062277060793,0.06474669565278049,-0.5477941600819993,-1.5093233225211409,1.2691145687235985,82,57,62,61,75,41,19,44,96,53,8,85,6,82,93,28,95,71,60,28,9,15,74,44,15,60
0,-0.5796221399521027,1.982115453669879,-0.6659186781271303,-0.09849657049261319,-0.7136418320112092,0.6087083422154801,0.9240946772782885,0.769446756614401,-0.6646678253292134,0.17631461607214957,1.1629149440254318,-1.3140977385419088,1.162284492419062,7,22,49,0,41,40,54,44,34,37,51,56,76,46,47,99,58,29,99,83,38,60,62,17,86,62
0,0.974485570078822,0.34260899389223104,0.1921959291612644,-0.9512761148750494,-0.5164260383894086,-0.4681814652049272,-0.12460019773409672,1.7400454406026593,2.2353395411363963,0.21292864953830629,-0.7705334510782256,-1.0757036876856418,0.8764210099214137,62,91,14,86,10,63,46,43,64,62,97,38,59,1,32,47,58,4,81,48,93,75,79,13,47,57
0,-0.8258459707418203,0.35364690452940645,-0.4561770195983959,1.2073891982882277,0.6880310558271887,-0.1873610698509826,-0.8591079127649586,-0.18442977199985486,0.6954462683797877,-1.0152364358832129,-0.1369309383366979,-0.534732156054354,1.6732546478205412,42,58,62,67,86,42,44,8,24,55,76,96,2,3,43,26,20,69,60,84,59,54,71,36,70,58
0,-0.13279510690431037,0.17528455719211494,-0.48618578098217363,-1.812987968702941,1.1070979315362028,-0.16699477922728065,0.4249901733788043,1.4493866219430864,-1.8497837699605109,0.8690188848509945,0.8464613180606183,0.7781867277378208,1.441217625660981,95,11,74,97,14,43,69,9,15,99,14,79,10,77,52,35,38,56,50,75,46,25,35,76,56,42
0,0.36437544843030906,-0.9949513924871836,1.129390745666144,-1.1375405402978074,1.5031237329713378,1.9812514534577172,1.5842056512372296,-1.8929719810717245,-0.3621549342356985,1.0596477077906048,-1.0775348386556196,-0.2689544060257307,0.9484015809252354,79,88,7,22,70,37,85,59,30,59,79,2,80,56,1,50,7,94,51,71,51,44,31,73,75,59
0,-0.8146048529943243,1.6945582814644422,-0.37179859208463173,-0.14477525110187556,2.3374895539036076,2.1448026271345464,0.1182465101935471,2.532253818307107,-0.24449321766050028,-2.262518239860032,0.891177436160919,1.1588010070145194,-0.5531253492913927,11,61,57,23,83,83,35,6,25,16,10,73,73,34,6,95,30,36,68,3,97,42,11,30,7,90
0,-1.1291320834191976,-2.067212896246064,-0.7204699912196233,-1.34995290799435,-1.0171794773393514,2.829690675325791,1.0523572333636109,1.4109481043330134,0.2904164056505024,-1.5067125298853834,-0.46299377387548113,-0.07194918821304161,-0.4858126956638502,41,78,34,82,73,25,28,79,46,17,61,30,91,4,27,77,65,57,35,71,5,55,91,52,40,51
0,-0.8055757710594613,-0.03545884953046405,1.0536503197234852,0.4138167483957559,-0.05519422772741703,-0.012591964437053188,0.8647204278240702,-1.3693421154956806,-1.4098329686504913,0.8766817020309147,0.36812873207202496,1.428993225642819,-0.3980733688611008,15,23,10,94,39,35,85,82,60,10,50,63,40,54,70,8,57,96,86,69,47,16,18,60,15,34
0,-1.4305764719140441,1.5803198487959238,1.6467609199233624,-0.8264961564523822,1.283576663772494,-0.5598934684930584,-0.4155861653258874,0.027542060880118565,-1.3036451482694196,-0.6590603563081857,0.6192651775817168,-0.8230246773051684,0.668845698213909,96,84,59,95,87,27,52,58,4,10,36,68,20,24,42,87,18,76,65,36,87,29,2,36,45,48
0,1.1891798713826696,-0.7432627432376108,0.6059453588363615,-1.8410838742919602,-2.341484156649445,-1.3051463423722427,-0.675054756021239,0.32286481256362354,0.22777939037738956,0.42892309744940776,0.07189061739759012,0.19861854414241714,-0.8467342525067751,39,87,29,34,16,1,45,2,40,36,85,46,42,59,84,48,19,40,18,56,47,9,36,55,1,89
0,2.762176784029364,-0.9292539222237358,-0.738040127858432,0.29385710593125697,0.06717998942074078,0.9159607095795044,-0.8641203530962335,-0.27137522900170385,-1.7729218164015612,-0.47376890554873147,1.089534254585075,-1.0858628197333002,0.12614075010091674,98,0,33,44,90,91,30,74,45,26,61,6,6,96,89,83,54,27,46,81,8,10,66,12,46,86
0,-1.0970847046976016,1.452261218923521,-1.2519846310083138,-0.0380988271047451,0.07084488908556785,0.1250778461333529,0.7751522373959205,0.3331367796014701,0.006332574227958712,0.822915262508842,0.6756111638219583,0.48046973228874945,-0.9404698876177778,80,89,25,94,9,5,3,0,53,83,17,86,28,60,34,97,15,87,19,68,86,72,66,37,58,85
0,2.300905823941234,-0.8155109239526529,0.5749555779895293,0.20169804371936756,0.034169327375093254,0.05946476021918888,-0.5402426955850446,0.9038403614814267,-0.9462549119088344,-0.18172429298767134,1.3595777965981366,-0.22563486514217945,1.1345389104219654,62,13,85,55,96,57,82,61,72,27,26,32,62,39,91,17,2,69,23,89,23,12,50,3,86,7
0,0.4310860927589481,-0.7764974542255297,-0.9717203113600127,-0.09117231731619957,-2.1313516258942733,0.9492990650742164,0.13081967041694048,0.6400813431212169,-0.3212497577050202,0.7335913725059587,1.9923279274107666,1.076848459145207,-0.3295354070225003,39,23,83,36,66,41,55,37,59,47,57,7,92,66,24,18,41,57,89,54,16,8,7,82,0,11
0,-0.9465093046433327,-0.8831803075388126,1.770548605103547,0.6909317640635125,0.20157070504900224,-1.1224600185994467,-1.3271823578537445,-0.6437738942542321,1.1869951749971048,1.0213141562171115,1.377124607991861,2.2351778961833904,0.02891559653840976,72,74,97,89,1,1,20,19,17,26,35,41,49,19,84,83,56,26,0,1,23,8,39,1,26,63
0,0.2992362902555811,-0.917012405751818,-0.04364040801511691,-0.041132729122675155,0.4525626505538037,0.3131315328835657,-0.7989695207224284,-1.846778912506089,0.9756484489983185,-0.12297564780315813,-0.453024844504678,-1.151382161644443,-1.2636609709089566,16,88,27,35,58,87,12,72,93,65,2,91,33,29,21,74,13,11,62,74,42,34,89,32,62,11
0,0.010585392874678412,0.7542548653835045,1.2656776779187542,-0.2747981799484608,-1.2156905600268009,-0.7044958151145313,0.8422287254065508,0.9092332070404533,0.8296238362192078,-1.261944079932909,0.5170403808997937,-0.6126531655320919,0.1593400920210281,15,41,60,28,45,78,14,26,5,15,62,70,82,18,28,3,88,87,84,95,86,20,15,60,65,19
0,-1.9419461079797673,-0.8985336547921116,-0.368703425298498,0.46204312273545883,0.264601043033114,0.5690029079063605,0.7065090418021962,0.03504384538646546,-0.5406318638205765,1.5177858478117061,-1.421661110741833,-0.8113671979759243,-1.0292265733010084,38,81,58,98,55,51,36,54,39,76,94,66,50,77,45,83,82,5,1,29,97,76,19,85,32,26
0,-0.6262972163889281,-2.4286502781465256,-0.7809327045760003,-0.8546906443810075,0.7896019434587245,-0.8512009581794092,1.270968775928531,0.6331169779876965,-0.5269039864036745,0.5317119018727503,1.5326120985509126,-1.2326702236377864,-2.0094577448488575,19,50,15,14,73,40,19,42,94,50,25,61,93,4,13,61,67,17,60,24,70,73,61,74,76,89
0,-0.668939414995647,-1.1385381350798218,-0.7949891983141043,-0.27655988729633413,0.04415847912622051,-1.1820156115929785,1.0101107653456118,1.4308021667237159,1.1564784361065021,0.9451893992352157,0.49605562585938573,-1.6298563356242053,-0.26957431820927447,76,96,95,82,76,36,17,55,51,39,46,95,93,27,5,29,93,28,51,52,50,88,9,60,43,12
0,-0.7444977632899409,0.3342202118795297,0.18578612811080983,-2.3776093715116273,-0.6274345994736817,0.273125082603458,-0.4145888925277127,-0.2654742579133324,-0.922366965367056,0.06779668179474856,0.43867567091007614,-1.6313420685535434,-1.3110042292426318,44,38,82,93,23,78,62,55,77,61,58,69,51,2,33,99,43,5,78,27,35,45,4,21,69,0
0,-1.6684233042340084,-0.34904540278845014,0.5644858324892957,0.848657522847058,0.7036345448262071,0.3756816226929636,1.418149016873138,0.7227100124418349,-1.1450588750592758,1.2049819292739123,0.23413711975623006,-1.0186922925202682,0.3055425257836727,50,99,60,27,15,65,26,65,43,10,84,55,60,59,14,4,46,32,97,98,81,62,81,73,9,74
0,-2.46478728682375,-0.4406453445070456,-0.9079293871480194,-0.5429799739759605,-1.7125546181519018,0.9686145972446308,0.23749209135396146,1.298098124299684,1.1773020510217505,-0.08752859466936529,-0.5195873155478887,-1.6694786931806558,-0.7384583062939394,36,92,50,0,89,74,93,26,76,73,44,49,19,85,26,56,10,64,31,9,31,54,91,52,58,61
0,1.032112107861769,0.5721639268909483,-0.11530185434712863,-0.7607575262409147,0.13983025081778463,0.1708555265784214,0.64685989432921,-0.8736892041004338,0.6668466412068491,1.6104664822844215,-0.07299281759693277,-0.19448082800153435,0.30499142964333126,26,58,22,45,25,35,24,80,98,79,3,35,41,11,19,96,67,38,39,54,65,20,77,54,95,1
0,0.36344694097013125,-0.21814094334765494,-0.8620670795739379,-0.5329574822089664,0.005844731279077244,0.41255703929614673,-0.7274428824420904,-0.9063133604362841,1.30044049193793,-0.6015720630916248,-0.32284835206623946,-1.5177715369574678,0.11463426261729029,40,69,74,88,24,17,26,89,53,85,2,72,22,79,51,11,86,37,17,18,13,79,87,51,16,82
0,0.36699870439609816,0.4543549439361852,-0.2071326985333931,-0.30978748627187613,0.31508173257743016,0.12629062134810304,-0.4962612311017478,1.0726886363490653,0.9760039088020624,-0.9225772154237305,0.5403246204550474,1.2222077502250264,0.8789989826753611,98,35,39,72,69,14,39,69,46,97,26,13,7,90,56,17,32,20,3,86,30,24,55,1,0,67
0,0.3210432115862083,-0.46751890067622365,-0.47098443027030323,-1.111960608365535,0.3015395344094006,1.171063121448672,-0.27845071714769687,0.12216838891580005,0.305770394561817,1.1337621595398792,0.16682238729204504,-0.29143493372804463,-0.6799720089353943,87,82,81,10,12,95,27,71,25,34,28,80,34,71,82,52,87,96,20,56,95,99,53,91,12,70
0,0.4050017755649511,-0.19732198267359946,-0.6175433191312547,0.0027849465761726902,0.46863837324431734,-1.1479796242853637,-0.8484022904328572,2.0426913178857053,1.5495585910701892,0.5971930608572,1.002615547761848,1.3534205830256036,-1.507891293112075,37,34,21,62,20,98,86,25,26,15,19,85,34,45,68,57,76,93,64,51,92,35,13,52,93,2
0,0.3887293171208389,0.20151913462666787,-3.1818180707832098,1.2449039264979662,0.4158810716657333,-0.0807741758554328,0.3413637704050933,0.029346573041674987,0.609095945301821,0.42138156256629156,-1.086566672615833,0.7812990973951962,-0.47622184445817783,85,80,54,11,1,13,42,50,73,0,77,27,6,3,64,33,1,63,54,74,97,17,37,67,25,46
0,0.5503159786367353,0.28912656057995517,-0.5196661818659812,0.9268136116712389,-0.2597278976108169,-0.8459058420648677,1.5935103803282917,-0.5693777375832031,1.3196717500910125,0.19683672584997897,1.6318172805592586,0.46430058310385797,-0.3745409533770534,93,23,29,82,36,50,60,21,31,66,78,36,40,83,74,63,53,95,96,70,22,10,58,36,31,9
0,-1.7272414783178527,-0.5809496877205808,-0.6308624027575818,-0.9605589673030526,0.7063731489966879,-0.07584545396412758,-1.3377891142127212,-0.6106356400162096,0.7238176928096184,0.5075718442305595,0.24240014638575863,-1.117451967555732,0.26294278311019653,30,7,1,81,17,52,45,23,39,82,36,27,40,99,85,3,88,46,82,46,75,6,53,13,14,88
0,1.0357439266987658,-0.5406566727722756,-0.33702900264512514,-0.7500305357653954,-0.7127989427347965,-0.38104718734162446,-0.5803426012286969,-0.154260614716533,1.2340912458465565,1.2502140106211712,-1.3002048492965295,-0.5657887452539292,-0.4549085525122709,72,7,63,92,99,38,51,76,21,1,87,86,64,7,82,70,53,64,75,81,71,63,84,6,12,25
0,0.9279267067524176,0.9158063847814246,0.9317466179078934,-0.35365527792679424,-0.4464111366853122,-0.36395813626611856,-0.1936412104197603,-0.08639011310533705,-1.3233473196071965,-0.3712011168055245,-2.4767598003261853,-0.2614566852498973,1.3009155436523832,25,97,29,65,27,50,28,44,36,38,81,77,69,36,78,13,95,81,60,7,69,59,43,42,81,99
0,1.2307687876430147,1.1022154641995499,-0.3450503310071512,-0.3148951333763307,0.4009863904581369,-1.0392220329543862,0.10564219508831614,-0.27742975059564057,-0.5530610141223974,0.6218976907771738,2.5481298342207186,1.211664060078715,-0.10113269243760721,41,15,39,61,2,26,6,41,60,2,44,71,60,69,47,56,53,33,64,9,57,23,14,22,98,8
0,-0.46582172792453813,-1.0862039622968842,0.33399074780649946,-1.6482237217895563,-0.75402564809152,-1.405805434843971,-1.3123454315753316,-0.03357876634597683,0.5634467969091977,-0.5593303281865329,0.6328665709464576,0.9067977928460297,1.2513523587784126,15,37,37,75,4,9,6,72,63,54,18,39,47,92,10,89,58,61,8,80,4,57,75,35,79,18
0,-0.7618874592540582,-0.26024914184486486,-0.4668130514097749,1.1608501767336477,-0.3313303197319523,1.279244178444804,-0.16524606984751242,1.1450861499929776,-1.4731575040935458,0.30920260146820794,-2.8141336619366273,-1.5958248172181073,-0.6032849302741669,85,56,55,54,7,79,46,9,54,63,83,38,8,32,16,73,27,94,20,33,73,34,92,57,11,70
0,-1.206146496423351,-0.17277396483706034,0.16635384097777275,0.4737253986273155,0.6242285284004644,-1.0947729861296631,1.770385803078757,0.9004978268851431,-0.21099704289265275,-1.0751627328558566,0.9932932002370138,1.4624046681986944,-0.4806685482805724,28,47,47,7,94,43,79,30,83,1,18,16,0,4,95,58,35,88,53,88,11,48,0,14,49,44
0,-0.3557155160787562,1.0874591720112299,-1.6089146764716473,-1.5554855663179525,-0.8384463996937538,1.1347701598000377,-1.1210967525936417,0.6669339967600331,-0.5154486282550885,-1.7727830577783574,-0.012053314074838993,1.3382000558720168,0.6726196356297529,86,62,56,24,5,50,55,7,87,62,62,52,14,48,3,35,11,79,29,0,84,58,40,25,57,46
0,0.44384003206261874,0.558126927141972,0.15523865656824473,-1.0059256120174371,-0.5936339258589839,-1.155020867280135,0.9044456027881508,-0.6937133391661766,0.11959808665593316,0.7004589069484429,0.4203154211284959,0.3646906915247485,-0.046471215914871376,48,98,24,44,31,79,18,62,35,3,33,30,51,69,80,62,40,53,32,27,86,6,16,17,95,71
0,1.0559108040155314,0.07938181513704429,0.8893305549618575,1.399141270317606,0.5548763337056141,1.0453885005410946,-0.1532301774112048,-0.6962631147324941,1.3406988001433042,-0.14257673030441784,0.05106993605001043,0.35083809120560544,0.09490952549138473,13,79,11,14,40,56,1,12,88,43,65,80,92,9,88,56,11,2,5,66,86,78,0,57,22,41
0,1.7393945553091614,-0.31714716620789657,-0.3834926138089798,-0.4902395002943156,-0.5297704993369388,-0.715841934214896,0.4750942115665778,-0.7098236200555672,0.12615520727127014,-0.8428194889118719,-0.059798940640279755,-0.415808464663226,0.5242969933939824,73,30,39,65,47,73,66,60,70,98,2,34,67,91,41,96,14,77,12,72,73,44,60,24,4,60
0,-0.2364333053680851,-0.20080406256139738,-0.9921296844786864,0.014560691862649525,0.6727418338855075,-0.36026314821157496,0.6200354128560749,0.9079029559358444,-1.2203760298240955,0.08775418969148209,0.28031889043532787,0.7115081798676931,1.306052460750723,77,67,31,63,85,88,82,28,27,13,18,93,83,20,73,5,57,57,9,85,87,17,58,53,65,48
0,2.1830088483541368,-1.254208404950004,0.3868587398391259,-2.6797334352331146,0.25261894984473005,-0.2778516942629036,0.8329284293427225,-0.5585800668262902,-0.4924610924448336,1.0119112548393636,1.1168557233896061,-0.995023026640055,1.7348267814296388,91,32,82,72,63,85,23,86,6,6,24,57,40,1,15,57,71,25,32,21,17,51,27,2,33,45
0,-1.8420491707493007,0.5917626785290074,-0.8150897399420944,0.16268285445175043,1.6511642383490628,-1.3433175281732845,-0.29616646163173854,-2.5266819865253916,0.08568213652507504,1.958493326919896,0.3841836422897853,0.012079991136437464,-1.1500348449109197,76,6,6,14,14,18,23,42,60,89,78,5,82,13,87,15,0,36,56,32,4,49,0,25,12,81
0,-0.756870632408883,1.2076094001653956,-0.975786352651294,-0.4063530922570954,-2.1138965733939252,0.07826628357656923,0.15017880850681903,-0.5885547699650682,-0.27956076506685246,-2.3640836319389598,-0.082439941024479,0.3695778375060075,1.698936887238981,71,81,35,39,83,31,68,84,20,55,12,6,23,1,43,70,93,42,42,86,8,61,92,46,76,1
0,-1.2075842357647202,1.5119914336557982,-1.1614487981952812,2.575932157336426,0.5712403396182835,-0.18577981519203002,-0.3566660678924005,-0.36492609612373317,0.05997566281744723,-0.1606631366855393,-1.1641213847025118,-0.09620814659421163,-0.6446857321837024,87,66,8,27,89,43,10,50,82,82,19,42,80,65,68,74,99,50,80,35,40,24,95,21,45,8
0,0.5729668031397237,1.2267802488470936,0.38632094791160787,2.137713288631463,-0.175613027612114,-0.3395066415613768,0.40435256473254044,1.399403926502314,0.16027065533151777,1.7769560086496476,1.9180125746988275,-1.623694870027672,-0.3727730521905405,83,14,11,13,67,41,85,79,11,94,81,93,2,66,67,29,64,81,83,44,87,60,3,78,68,83
0,0.07716571097094353,2.1298375484779215,1.315938095405047,0.26103664836865015,0.4406951611744256,2.655200936451399,0.12133179551226995,-0.06861638247601934,-0.035848926644574834,-0.40403863901945974,-1.7738677720451987,-0.002208725562777055,-0.19559352265409372,16,43,23,39,87,57,61,40,4,84,12,3,46,33,27,34,96,35,54,54,19,64,66,94,83,60
0,-0.5173280799576561,-0.5248700672078845,1.1627879150253395,-1.2469994463540628,-1.3405881579266863,0.6938449922314935,0.7081833031594749,0.33399153617375826,0.1215420158293702,-0.21860039487994445,-1.1180115482272999,2.0753638559092376,0.040177896024734025,23,68,44,99,93,90,27,3,66,28,33,0,20,32,3,64,12,14,60,46,5,3,35,58,22,3
0,0.9092823857782528,0.49859391102044787,1.8723130684284375,1.122521931007557,1.867894264726297,0.2917352593873852,-0.05855160885414145,-0.8526180795627107,0.06396489386729104,-0.7767198773551008,1.2520953775267352,0.8309570209649804,1.2345867719112706,97,77,53,78,70,74,88,80,87,61,66,80,64,91,78,17,11,48,57,87,59,75,5,28,85,47
0,0.5891989585200367,-2.39117251027521,0.816919594332467,-1.3236811287603059,2.002835644150409,0.2712964486941951,0.3358103468875166,-0.38019066656515266,-0.11181264329633318,1.2614799017541192,0.42673402653867976,-0.6951133985531176,-1.5017240188912602,62,82,18,4,57,86,63,7,48,8,61,36,34,80,69,40,84,4,9,89,94,2,96,86,26,3
0,-0.6973013977286409,-0.18879847295639465,-2.1262035563615336,-0.7952943634357507,-0.7639690000119874,-0.5546203141868613,-1.1278918350960139,0.017704418525358662,-0.04313945799524078,0.8764522538763032,0.6342457356632034,-0.12100884238086534,-1.2706261481485919,93,42,28,43,16,51,55,44,61,2,9,11,53,23,22,62,47,81,0,47,1,35,9,23,2,48
0,-0.729546341183404,0.162205160222277,-0.23953720361634623,0.831773594400796,-0.9444987186087825,-0.02381089456465648,2.421959233970227,0.9306911780451324,-0.16899475517790818,0.5464393658856934,-0.5535515583142839,0.8566148036345536,0.815519146883509,61,30,57,77,73,96,76,53,3,12,79,25,81,20,13,80,43,86,84,54,91,12,2,30,90,19
0,-0.5140361908982766,0.19593531264711278,1.5522137559935303,-0.6890001404631875,0.47073601002257826,0.6982302203360818,0.7401115254902636,0.6988834607052985,-2.307193569895248,-1.5179202881271434,1.741985715247279,-0.18361174904544222,-0.7403930842745294,3,34,55,38,41,32,24,29,48,92,0,73,30,69,95,32,79,19,36,63,59,24,28,76,6,60
0,-0.28027513480948885,-1.6932740828076807,-0.30013814109294307,0.04229547138537082,0.07343310468964707,0.10906532395428312,0.4984324115015809,-1.5186143273107688,-0.12356506291632625,-0.24836396787674386,1.9028922368464631,1.6760142363075783,-0.6428218932280231,36,83,50,55,18,33,39,77,1,31,17,15,60,99,57,9,71,10,17,43,23,20,54,57,12,4
0,-1.1979096219830623,-0.42174130999631904,1.8467358516106585,-0.5137030557952224,1.244026015168185,1.1375474694819936,0.4035333676904139,0.21908372502792178,-1.2573472781054036,-0.1830957254417607,-0.6977828978717308,1.3528777245199046,0.8471672641190181,50,43,43,35,1,5,5,62,43,28,69,2,48,24,62,30,58,93,60,2,24,67,35,87,18,41
